id,umap_x,umap_y,syllable_type
5.0,12.573705,0.51313704,Down
6.0,12.543622,0.52047175,Down
7.0,12.557464,0.5064185,Down
1.0,5.200732,-2.4666677,Flat
1.0,8.65512,2.9883523,Flat
2.0,9.646392,1.4687754,Flat
3.0,8.416617,6.208672,Flat
4.0,3.5959864,-3.257546,Complex
1.0,2.6960607,-1.2648064,Complex
2.0,9.038606,0.30960202,Flat
3.0,3.4337924,-0.5951351,Chevron
1.0,7.5374637,-5.0241055,Chevron
1.0,11.968781,-0.11269913,Down
2.0,1.9715289,6.8168983,Chevron
3.0,13.8637,1.6816778,Short
1.0,7.5539403,-4.4350786,Down
2.0,7.8663645,2.6589081,Down
3.0,2.0500548,-1.5085765,Complex
4.0,2.1362028,-1.3175412,Complex
5.0,4.6984386,0.71325344,Up
6.0,13.360768,1.7512132,Short
7.0,7.701046,-4.5371814,Chevron
8.0,9.297894,1.2923031,Down
9.0,7.610353,3.6335626,Flat
10.0,6.8728166,-4.861213,Chevron
11.0,8.741803,-0.65066075,Chevron
12.0,10.631261,3.2352035,Flat
13.0,13.826369,3.8377457,Flat
14.0,9.311448,0.21872109,Chevron
15.0,7.656943,-4.7320385,Short
16.0,8.081629,-4.6465826,Chevron
17.0,12.601533,4.6957035,Flat
1.0,8.821644,1.4030745,Down
2.0,3.5450182,4.2791457,Flat
3.0,2.636639,4.600058,Flat
4.0,3.2013364,4.0458493,Flat
5.0,3.9913268,4.694684,Flat
6.0,10.789003,3.867829,Flat
7.0,4.858538,7.0111775,Flat
8.0,2.7340398,4.4192276,Flat
9.0,5.6069827,-1.6275234,Flat
1.0,12.964586,5.9749002,Short
2.0,4.961716,5.650797,Flat
3.0,9.783429,3.2656143,Flat
4.0,12.434895,2.2262843,Flat
5.0,5.4304414,6.012441,Flat
6.0,14.006482,5.4232593,Short
1.0,8.871755,-0.61091727,Chevron
2.0,8.535013,4.5575657,Flat
3.0,11.804197,3.4466722,Short
4.0,15.472076,2.884143,Short
5.0,8.798152,-0.6582891,Chevron
6.0,7.6168346,3.636996,Flat
7.0,5.2089252,3.0120869,Flat
8.0,2.5050871,-1.0627434,Complex
9.0,7.265776,3.0119963,Flat
10.0,2.3206894,-0.6501903,Complex
11.0,3.4579177,2.8954747,Frequency_Jump
12.0,8.823359,4.7481856,Flat
1.0,5.826333,-5.41833,Chevron
2.0,13.0181675,1.731987,Short
3.0,2.1186993,7.6122265,Flat
4.0,6.1617365,-5.084236,Complex
5.0,9.366168,5.1624804,Flat
6.0,8.818236,-0.6101886,Chevron
7.0,12.852189,2.1068623,Flat
8.0,11.952344,2.291721,Flat
9.0,3.5604377,-3.4115539,Short
10.0,2.2064948,-4.1348276,Short
11.0,5.061766,1.2909989,Down
12.0,5.439819,2.5584717,Flat
13.0,10.683041,3.3800857,Flat
14.0,15.505566,3.1128383,Short
1.0,12.753362,4.419354,Flat
2.0,11.567794,0.31577164,Down
3.0,11.581891,0.33009607,Down
4.0,13.038652,6.437868,Flat
5.0,4.0078626,-4.4497285,Short
1.0,10.733526,0.079658456,Flat
2.0,8.181513,3.9300163,Flat
3.0,1.8070763,-4.432435,Short
1.0,4.81783,5.7144723,Flat
2.0,5.335234,-1.310001,Flat
1.0,5.1797867,-1.6682663,Down
2.0,10.840314,2.1927736,Flat
3.0,8.595394,3.0103664,Flat
4.0,12.8478365,4.1545954,Flat
5.0,10.311585,5.4316707,Flat
6.0,6.5516896,6.402181,Flat
7.0,10.498348,2.7179568,Flat
8.0,5.1555614,0.43723372,Chevron
9.0,3.9954512,-0.78425664,Chevron
10.0,9.750857,3.2001927,Flat
11.0,3.5379965,-0.9623564,Chevron
12.0,7.9244447,6.50775,Flat
13.0,12.711511,5.2533584,Flat
14.0,4.5216475,0.8685614,Flat
15.0,7.6866674,6.5974536,Flat
16.0,10.609548,4.6069665,Flat
1.0,5.4587035,-2.410658,Chevron
2.0,14.594773,3.8113596,Short
1.0,3.9961207,0.07569633,Frequency_Jump
2.0,3.3934958,2.4987605,Chevron
3.0,4.6838264,-2.796387,Chevron
4.0,8.60121,5.9322934,Flat
5.0,4.097191,4.669323,Flat
6.0,4.9639378,4.501293,Flat
7.0,6.4115787,6.6410046,Flat
8.0,4.248227,4.6484213,Flat
9.0,5.5187902,-1.9367008,Chevron
10.0,3.1381626,-2.9687393,Complex
1.0,5.642379,-5.824109,Complex
1.0,5.7709193,-5.72839,Complex
1.0,13.698821,1.8391451,Flat
2.0,10.450815,1.5969702,Down
3.0,4.954441,-0.70636284,Chevron
4.0,3.303347,-1.3996251,Complex
5.0,7.7724237,2.9027107,Down
6.0,12.334846,5.394572,Flat
7.0,12.576099,4.0594125,Down
1.0,2.2666078,3.4231806,Frequency_Jump
2.0,8.443984,4.3886604,Flat
3.0,5.4034224,5.928117,Down
4.0,8.932067,2.1812816,Down
5.0,7.982805,-4.868902,Up
6.0,6.43328,-4.9582047,Chevron
7.0,8.976139,4.054628,Down
8.0,1.1207348,3.0469506,Chevron
9.0,4.769271,2.3102448,Flat
10.0,14.17488,5.4771743,Short
11.0,15.586147,2.9661772,Short
1.0,7.28283,-4.96716,Chevron
2.0,4.811775,-1.9536949,Chevron
3.0,4.6369414,-1.8884457,Down
4.0,12.110086,4.853547,Short
1.0,7.7958536,-4.345732,Short
2.0,12.828532,4.553294,Flat
1.0,14.13639,3.5634449,Short
1.0,7.4562044,-4.816679,Chevron
2.0,13.066617,-0.31064755,Short
3.0,13.525733,4.6654305,Short
1.0,12.022019,4.457211,Down
2.0,13.299979,5.8765316,Short
3.0,8.570366,-0.43730396,Chevron
4.0,11.867943,4.959328,Flat
1.0,7.270299,-5.0314193,Chevron
2.0,12.449967,-0.7657856,Short
3.0,11.737265,0.0547993,Down
4.0,11.7081785,0.053498022,Down
5.0,11.603294,0.9236079,Up
6.0,8.429262,3.8461394,Flat
7.0,6.544555,-5.474988,Short
1.0,8.725912,3.5966198,Down
2.0,8.889898,-0.117401734,Flat
3.0,8.976754,0.15649077,Down
1.0,13.616306,4.183766,Short
2.0,6.9527173,-5.7215214,Short
3.0,6.9516435,-5.726828,Short
4.0,6.9523134,-5.742773,Short
5.0,6.962219,-5.738729,Short
1.0,2.064817,-3.5993795,Short
2.0,12.905876,4.553719,Flat
3.0,13.499434,5.0646133,Flat
4.0,13.511167,5.063722,Flat
5.0,13.501197,5.0418863,Flat
6.0,13.504437,5.0514927,Flat
7.0,13.507625,5.054968,Flat
1.0,8.845646,2.6960382,Down
2.0,11.550105,4.848411,Flat
3.0,5.5564685,-2.5411398,Chevron
4.0,6.589837,-5.1111917,Chevron
5.0,4.141228,-2.5180357,Complex
6.0,5.5339265,-2.3604283,Chevron
1.0,10.934172,0.35158837,Chevron
2.0,9.836853,1.7777812,Up
3.0,10.684477,5.435793,Flat
4.0,10.306831,3.7948446,Flat
5.0,3.80262,-1.1013709,Complex
6.0,4.139461,6.3760967,Flat
7.0,5.7702584,-1.8338506,Flat
1.0,10.319699,3.843989,Flat
2.0,3.600894,1.5823243,Flat
3.0,9.363889,0.16424437,Flat
4.0,11.2232685,3.6560733,Down
5.0,8.801151,-0.35185656,Chevron
6.0,11.946544,2.241163,Up
7.0,5.0975103,-2.6587129,Short
1.0,10.223429,5.351334,Flat
2.0,11.442073,5.245325,Short
1.0,8.452301,3.8740182,Flat
2.0,2.2341194,1.5277904,Down
3.0,2.365248,1.0659492,Chevron
4.0,2.5051577,0.97021353,Chevron
5.0,7.9473968,3.0268307,Down
6.0,14.107225,5.2794304,Short
7.0,13.815954,5.4835963,Flat
8.0,9.640812,4.7127333,Down
9.0,13.31979,4.4965057,Up
1.0,4.14744,7.445838,Down
2.0,4.142258,7.253432,Flat
3.0,3.8329666,6.53452,Flat
4.0,12.217219,4.94912,Up
1.0,12.68149,5.713654,Short
2.0,14.852827,4.1653595,Short
3.0,14.855244,4.164247,Short
4.0,14.854982,4.1648974,Short
5.0,14.852088,4.164527,Short
6.0,14.865631,4.168648,Short
7.0,14.853502,4.1692367,Short
8.0,14.860983,4.1713142,Short
1.0,13.922967,3.8845754,Short
2.0,12.229786,5.4846625,Flat
1.0,12.437381,-0.61344963,Flat
2.0,11.650982,0.0055119577,Flat
3.0,7.72973,6.5443864,Flat
4.0,11.83003,5.0291424,Flat
1.0,13.01953,1.8213757,Flat
2.0,4.0176377,6.880762,Down
3.0,3.7524104,6.533511,Down
4.0,10.999395,5.435493,Flat
1.0,12.581798,2.3852756,Flat
2.0,7.110112,3.0152612,Down
3.0,9.791085,1.4832398,Down
4.0,7.3255796,-4.944155,Chevron
5.0,5.951572,-5.2643456,Short
6.0,7.4682255,3.3730454,Flat
7.0,4.982404,1.3860991,Flat
8.0,5.3452573,-0.9863572,Chevron
9.0,3.886673,2.3383088,Flat
10.0,8.677992,2.8242629,Down
11.0,2.88491,3.7321212,Down
12.0,7.5616937,6.3310485,Flat
13.0,13.90875,5.6740956,Flat
1.0,12.527416,0.50458115,Flat
2.0,9.25342,-0.76749384,Down
3.0,2.57278,1.7840285,Down
4.0,3.7047136,3.190669,Flat
5.0,2.220042,1.8044004,Down
6.0,3.3622873,-2.446319,Complex
7.0,6.01253,-2.2239108,Flat
8.0,6.610955,-4.9493294,Frequency_Jump
1.0,8.450158,3.7672124,Down
2.0,9.490527,3.3817356,Down
3.0,9.519645,-0.5924771,Chevron
4.0,5.6625814,-5.332146,Short
5.0,6.7009215,-5.3262954,Frequency_Jump
6.0,11.527818,2.2361057,Up
7.0,13.410899,4.780337,Flat
8.0,8.800768,4.6866946,Flat
9.0,13.961871,5.495837,Short
1.0,10.472375,0.99296814,Down
2.0,4.876617,0.11110136,Down
3.0,4.840647,0.109138556,Down
4.0,2.5044885,-2.2640383,Complex
5.0,14.260411,4.470443,Short
6.0,11.775757,0.8148113,Up
7.0,13.096759,1.9073176,Flat
8.0,13.832958,2.9180768,Short
9.0,10.977775,2.7520103,Down
10.0,10.371398,1.712538,Down
11.0,2.0076637,2.1949036,Down
12.0,4.8765383,0.2699745,Chevron
13.0,7.1252575,-5.444714,Short
1.0,13.697914,1.2016709,Short
2.0,8.858903,2.0580292,Down
1.0,8.732708,3.6469102,Flat
2.0,7.9248323,3.1317375,Down
3.0,2.375008,1.5416989,Down
4.0,5.2308106,2.0847754,Flat
5.0,13.782539,6.1382318,Short
1.0,12.944938,-0.5277403,Short
2.0,12.373743,-0.76079404,Flat
3.0,12.388177,-0.7704579,Flat
4.0,2.641898,1.0193554,Chevron
5.0,9.289537,-0.77011603,Flat
6.0,12.733624,4.4481635,Flat
7.0,11.505611,5.096932,Flat
1.0,2.1507978,6.589997,Chevron
2.0,3.1393526,3.9363155,Chevron
3.0,3.0800476,5.546874,Flat
4.0,2.8081393,-1.6812252,Complex
5.0,12.053152,5.338308,Up
6.0,3.9414208,7.055086,Frequency_Jump
7.0,2.527469,4.694423,Down
8.0,5.613431,6.702663,Flat
1.0,13.246546,-0.46763998,Short
2.0,11.649616,-0.07427025,Down
3.0,2.663623,1.3348739,Frequency_Jump
4.0,1.8490043,2.8388014,Chevron
5.0,12.960778,2.5097709,Flat
6.0,11.837412,1.494983,Up
7.0,12.318186,2.6606932,Down
8.0,3.142715,1.8959857,Chevron
9.0,8.214558,4.962115,Flat
10.0,10.87236,5.092552,Flat
11.0,13.623255,4.282003,Up
12.0,8.187363,-4.8046894,Down
13.0,12.229236,4.296142,Down
14.0,11.090858,2.9283926,Flat
15.0,6.6301656,-5.074716,Complex
16.0,2.9900155,-1.2230399,Complex
17.0,12.283687,5.939326,Flat
18.0,13.113984,5.8086743,Short
1.0,2.3752348,-2.2986765,Complex
2.0,2.8063266,3.69348,Down
3.0,2.8192623,3.714512,Down
4.0,7.342317,5.1311135,Flat
5.0,9.103913,-0.044474706,Chevron
1.0,7.359808,-5.1749043,Short
2.0,8.812818,5.393962,Flat
3.0,15.551773,2.9559045,Flat
1.0,10.353238,5.3141847,Flat
2.0,3.513382,4.150687,Frequency_Jump
3.0,5.357463,-1.9943053,Chevron
4.0,8.970901,1.341716,Down
5.0,13.211885,4.0428452,Short
6.0,6.8214707,4.8911767,Flat
7.0,6.8853683,6.971176,Flat
8.0,2.1469069,3.1563964,Frequency_Jump
9.0,5.666295,6.7288527,Flat
10.0,7.1411495,7.023046,Flat
1.0,5.976614,-3.6635625,Short
2.0,1.9425474,6.6993046,Frequency_Jump
3.0,4.818376,-3.360226,Short
1.0,15.520349,2.8965287,Short
2.0,12.803817,1.6306039,Down
3.0,2.980979,1.7197597,Chevron
4.0,5.488639,-2.5129383,Short
1.0,11.482836,0.14729649,Down
2.0,12.546494,-0.7011397,Short
3.0,3.6588178,3.1039915,Frequency_Jump
4.0,13.893106,5.3442235,Short
1.0,6.8163147,5.639375,Flat
2.0,5.7503777,-1.9576612,Chevron
1.0,10.530415,2.8282452,Flat
2.0,3.844134,-0.2706153,Frequency_Jump
3.0,3.7365746,6.393205,Flat
4.0,9.194916,1.4299567,Up
5.0,11.884016,2.1997542,Up
1.0,10.805572,1.0418795,Down
2.0,3.2722907,-1.6267955,Complex
3.0,2.7239857,-2.0326314,Complex
4.0,2.8269215,-1.6873685,Complex
5.0,13.389274,4.3954415,Up
1.0,11.718643,5.055207,Flat
2.0,4.4345827,-0.7451771,Chevron
3.0,4.3118777,-0.90385264,Complex
1.0,3.8035989,6.7579885,Down
2.0,5.7780356,6.94139,Flat
1.0,12.749308,6.209288,Flat
1.0,10.73967,-0.40293217,Chevron
2.0,10.516164,0.25956187,Down
3.0,10.512127,0.2614082,Down
4.0,10.506283,0.26418298,Down
5.0,10.512627,0.26141408,Down
6.0,10.510758,0.2657378,Down
7.0,8.7717,-0.5001177,Frequency_Jump
8.0,14.936392,2.4656878,Flat
1.0,11.06072,1.1885161,Down
1.0,4.9561424,-1.1209227,Chevron
2.0,2.4179246,2.5496461,Chevron
3.0,3.226724,3.9925704,Flat
4.0,3.8024588,2.8196652,Frequency_Jump
5.0,4.2445073,2.961948,Flat
6.0,3.0187352,2.421704,Frequency_Jump
7.0,2.4447653,0.5561961,Chevron
8.0,4.50901,3.5238593,Flat
9.0,8.341137,5.016577,Flat
10.0,7.9521823,5.829064,Flat
11.0,5.3789587,-5.7064095,Complex
1.0,5.821932,-5.75233,Short
2.0,2.4743648,-2.316544,Complex
3.0,8.494772,3.3836086,Flat
4.0,7.236686,-5.440527,Short
1.0,4.085446,-0.5955814,Chevron
2.0,9.584165,3.210629,Down
1.0,7.649458,2.6635883,Down
2.0,2.7838786,-1.603367,Complex
3.0,2.891017,1.9453429,Frequency_Jump
4.0,12.291772,1.362952,Flat
5.0,6.2660236,-5.31805,Short
6.0,7.672542,-4.519289,Chevron
7.0,8.918564,5.024729,Flat
1.0,1.8168521,7.319726,Flat
2.0,3.9821877,3.1627893,Frequency_Jump
3.0,11.701615,2.3638582,Up
1.0,7.47827,-4.4057035,Chevron
2.0,9.341673,5.2579136,Flat
3.0,8.762693,-0.5994879,Frequency_Jump
4.0,12.243792,5.6303296,Flat
1.0,9.02806,-0.7168437,Chevron
2.0,10.396586,3.7513804,Flat
3.0,8.788097,-0.5960039,Chevron
4.0,3.4546359,-4.0750384,Short
1.0,12.065682,4.883915,Flat
1.0,8.794398,5.751622,Flat
2.0,3.4781482,-1.1998501,Complex
1.0,2.9536784,-3.8292425,Short
1.0,11.797766,-0.5772055,Down
1.0,13.838631,4.081256,Flat
2.0,11.135716,0.24937089,Down
3.0,2.1674068,4.4735126,Frequency_Jump
4.0,5.0385966,-1.2285872,Up
1.0,9.313008,5.314687,Flat
2.0,11.331886,3.7934914,Flat
3.0,7.020681,4.7753015,Flat
4.0,3.7277682,2.3818452,Flat
5.0,3.4954765,2.1112933,Frequency_Jump
6.0,8.689097,3.7187932,Down
7.0,3.6026816,1.4745874,Flat
8.0,5.251362,2.6289012,Flat
9.0,11.099337,2.3621094,Flat
10.0,4.82921,2.720737,Flat
11.0,4.9756293,-2.555466,Chevron
12.0,12.098283,4.5352955,Down
13.0,9.219557,5.280028,Flat
14.0,12.823113,4.2701735,Flat
1.0,6.7994084,-4.9226236,Chevron
2.0,1.9550972,7.5425506,Flat
3.0,1.9812961,2.4863591,Down
4.0,3.1385067,3.6641345,Frequency_Jump
5.0,5.7356305,-2.0359766,Flat
6.0,5.450747,-5.798966,Complex
1.0,5.980895,6.471609,Flat
2.0,2.4561841,1.5732285,Frequency_Jump
3.0,4.029657,4.3909044,Flat
4.0,3.156934,3.531587,Frequency_Jump
5.0,2.9346893,3.8570151,Frequency_Jump
6.0,5.990599,5.942131,Flat
7.0,4.888425,5.715162,Down
8.0,2.7121365,4.516935,Chevron
9.0,1.1215267,3.03938,Frequency_Jump
10.0,2.1927772,3.1504579,Frequency_Jump
11.0,5.484254,-2.207123,Up
12.0,12.607241,6.055471,Down
13.0,5.2270517,5.8666625,Down
14.0,4.7808585,3.532252,Flat
15.0,3.5370777,-2.8942478,Complex
16.0,7.6535587,6.332708,Flat
17.0,4.4671507,4.7248135,Flat
18.0,4.316412,-3.7101665,Up
1.0,8.591164,5.8875937,Flat
2.0,10.475382,4.4842963,Flat
3.0,3.4435844,-0.55684376,Chevron
1.0,10.581406,3.2900908,Flat
2.0,5.0226893,5.686972,Flat
1.0,2.7283528,-2.554296,Short
2.0,2.7514567,6.131383,Down
1.0,11.284031,-0.08094551,Down
1.0,12.472897,2.4572082,Down
2.0,7.6508265,3.0267427,Flat
1.0,14.128525,1.2899308,Short
2.0,11.6194725,0.6733401,Up
3.0,7.4717026,2.6078403,Down
4.0,5.4171114,-2.5291746,Chevron
1.0,1.9368577,7.3194127,Flat
1.0,10.359907,1.1394205,Flat
2.0,4.6640873,2.5418663,Down
3.0,2.380119,-2.4551826,Complex
4.0,1.9625915,2.438139,Down
5.0,2.499934,0.62698007,Chevron
6.0,6.2188573,6.795958,Flat
7.0,4.6512475,2.3061333,Flat
8.0,11.178018,5.035273,Flat
9.0,6.1634293,4.7432485,Down
10.0,2.1981227,1.6288096,Chevron
11.0,13.8829365,5.582115,Flat
12.0,13.122864,4.8705444,Flat
13.0,6.3857884,-5.630334,Complex
1.0,11.109283,0.1195813,Down
2.0,2.7121274,1.0102739,Chevron
3.0,3.6019604,3.0763242,Chevron
4.0,3.6422837,1.6478008,Flat
5.0,8.938612,2.16484,Down
6.0,8.951574,3.0206995,Flat
7.0,12.341294,5.4333982,Flat
8.0,11.286674,2.8963957,Flat
9.0,7.5554633,-5.0376816,Chevron
10.0,10.733639,3.1809795,Down
11.0,12.773927,4.2860746,Flat
12.0,14.216868,4.513929,Short
13.0,10.649157,2.0306811,Down
1.0,12.750549,4.2064085,Flat
1.0,13.872619,5.8160267,Flat
2.0,13.0553255,1.4746597,Down
3.0,9.366729,5.40699,Flat
4.0,4.1921234,-2.4289913,Chevron
1.0,14.301219,4.339452,Short
2.0,13.932756,5.8061056,Flat
3.0,13.988337,5.813337,Flat
4.0,13.913446,5.858289,Short
1.0,7.4024167,4.4166303,Flat
2.0,5.1522994,-1.4282545,Chevron
3.0,2.9890642,-1.0030329,Complex
4.0,12.415697,4.8485956,Down
5.0,12.454892,3.848898,Flat
6.0,7.3140426,4.2393994,Flat
1.0,13.3005295,2.0113018,Flat
2.0,2.1601233,1.5295652,Down
3.0,2.9491923,2.2949114,Chevron
4.0,3.9805095,3.1513593,Flat
5.0,3.7596998,-1.4925603,Chevron
6.0,12.650507,3.5220194,Flat
7.0,10.707715,3.0341406,Flat
8.0,9.7204895,5.060086,Flat
9.0,10.802467,3.1761732,Down
10.0,12.362712,4.1372175,Short
1.0,10.775697,0.18083854,Chevron
2.0,11.852494,5.0408206,Flat
3.0,11.863781,4.9908595,Flat
4.0,15.222014,2.8204727,Short
1.0,8.543302,1.6296079,Down
2.0,9.861268,2.798413,Flat
3.0,4.780614,2.8530893,Flat
4.0,14.619569,3.8459036,Short
5.0,14.228621,3.8947542,Short
6.0,13.652804,1.7060384,Short
7.0,8.967117,1.466422,Down
8.0,7.390546,3.9849365,Flat
9.0,4.3923793,-3.5135455,Chevron
10.0,11.965264,4.946445,Short
1.0,3.2338781,-4.502468,Down
1.0,8.827985,1.4675204,Down
2.0,2.3042085,2.24034,Frequency_Jump
3.0,5.8193865,-1.8172293,Flat
4.0,9.156422,-0.89846486,Chevron
5.0,12.879917,1.594833,Flat
1.0,12.409312,-0.71863914,Short
2.0,11.612993,-0.3540062,Down
3.0,9.962906,1.2488811,Down
4.0,12.503636,1.3093207,Down
5.0,8.968221,1.4871187,Down
6.0,7.6466093,6.32422,Flat
7.0,13.888207,1.255532,Short
8.0,8.196478,2.8188002,Down
9.0,5.1699677,2.9673555,Flat
10.0,4.0319724,-4.4472375,Short
1.0,1.9785299,7.179567,Flat
2.0,5.6965623,-1.8812902,Chevron
1.0,10.084712,-1.4524034,Down
2.0,2.7000437,6.040416,Frequency_Jump
3.0,3.6081045,-2.7250655,Complex
1.0,13.917335,3.5918179,Short
2.0,8.272535,0.9712901,Down
1.0,10.924857,3.0519295,Flat
2.0,13.142641,1.314498,Short
1.0,13.386741,5.5917225,Short
1.0,14.161992,5.5783916,Short
1.0,5.650722,-5.2628837,Short
1.0,7.742949,-4.175608,Flat
2.0,9.829842,3.7844322,Flat
3.0,14.714798,4.168808,Short
1.0,13.170473,1.4640607,Short
2.0,1.1660806,3.0027354,Chevron
1.0,2.8535814,-3.8167503,Complex
1.0,11.064477,0.28962848,Down
2.0,2.2354972,2.1418567,Frequency_Jump
3.0,7.8022814,6.352741,Flat
4.0,14.657591,4.0129623,Short
1.0,13.4693985,1.041336,Short
2.0,10.96443,-0.29341874,Down
3.0,12.707241,-0.76281494,Flat
4.0,13.515473,1.0993614,Short
5.0,11.095137,1.1659473,Down
6.0,10.278369,1.4028169,Down
1.0,13.028975,1.1843095,Down
2.0,11.180345,1.3312403,Down
3.0,2.1200473,-0.9475866,Complex
4.0,8.816216,5.2336903,Flat
1.0,11.818426,0.5642056,Down
2.0,2.957336,1.7282307,Chevron
3.0,3.6507354,3.4944718,Flat
4.0,7.3689456,-4.962431,Chevron
1.0,2.0747428,7.0123053,Chevron
2.0,5.6411724,6.9357266,Flat
3.0,4.1363072,-2.4744885,Chevron
4.0,4.679086,7.527822,Down
5.0,3.8343747,6.895808,Chevron
6.0,3.671569,5.5352635,Flat
7.0,7.7613235,6.631484,Flat
8.0,5.813847,-1.2764473,Chevron
9.0,5.968493,1.2836024,Flat
10.0,2.5785568,6.10036,Flat
11.0,3.2116742,4.2692714,Chevron
12.0,3.5770159,5.7413397,Flat
13.0,2.1571233,4.3609953,Chevron
14.0,2.9262137,3.870016,Chevron
15.0,2.9635975,4.0576954,Flat
16.0,7.032754,6.303677,Flat
17.0,5.1220655,-2.571313,Chevron
18.0,4.6170683,-1.2055285,Chevron
19.0,3.546504,-0.44849306,Chevron
1.0,4.236136,0.9003733,Frequency_Jump
2.0,3.4880266,-0.5371091,Chevron
3.0,3.4010162,-4.2884736,Short
4.0,13.447416,5.475088,Short
5.0,12.720166,3.3179746,Up
6.0,4.8088512,5.7317967,Flat
7.0,2.5579054,-1.8743999,Complex
8.0,3.5625048,5.3393803,Flat
9.0,3.2563822,3.7672842,Chevron
10.0,13.376447,4.4209538,Up
1.0,11.362781,-0.12840442,Down
2.0,11.418192,0.35398567,Down
3.0,8.509159,2.3683624,Down
1.0,13.029788,-0.6174429,Short
1.0,12.322296,-0.5223232,Down
1.0,6.936717,-4.5241075,Chevron
2.0,11.727696,-0.509804,Down
3.0,12.830485,-0.18134831,Up
4.0,4.4451013,-1.2935036,Frequency_Jump
5.0,11.878829,4.934709,Flat
1.0,13.662936,3.6578057,Short
1.0,2.5127208,-3.4294233,Short
1.0,11.339975,-0.6973398,Chevron
2.0,13.143551,2.3377576,Flat
3.0,8.80086,-0.5991891,Chevron
1.0,13.737947,3.8508606,Short
1.0,12.373913,-0.7982544,Down
2.0,10.906312,0.023476616,Down
3.0,4.1699657,-0.3890889,Down
4.0,2.8223734,-1.6864476,Complex
5.0,12.036203,0.55808663,Down
6.0,13.306346,-0.37573618,Short
7.0,2.1098938,-1.5187396,Complex
8.0,10.025016,1.5215497,Flat
9.0,10.467475,1.615456,Flat
10.0,10.277528,3.2434855,Flat
11.0,12.512586,3.950767,Down
12.0,13.41778,3.0002184,Flat
13.0,11.64398,3.030854,Down
14.0,12.830116,3.212892,Up
15.0,9.395121,0.19355321,Flat
16.0,9.071206,-0.76308,Chevron
17.0,14.1536875,5.1542535,Short
1.0,13.300898,5.0448627,Short
2.0,11.611929,4.167662,Flat
3.0,9.256441,0.15932599,Chevron
1.0,12.450766,0.022934731,Short
2.0,9.3579,1.6634116,Down
3.0,10.653027,3.1718745,Flat
4.0,13.500278,1.3777037,Short
5.0,13.716181,1.5566794,Short
6.0,9.291565,0.2549179,Flat
7.0,10.81596,2.5951858,Flat
8.0,9.396901,5.566377,Flat
9.0,3.3410401,0.42581993,Chevron
10.0,11.325464,2.9423857,Flat
11.0,8.873202,-0.6943464,Chevron
12.0,12.753181,4.302663,Flat
13.0,9.164375,5.141389,Flat
14.0,15.546645,2.8890676,Short
15.0,12.870429,5.0430675,Up
1.0,12.520087,0.54026705,Up
2.0,3.7824109,-0.9387838,Chevron
3.0,2.6469202,1.1713115,Chevron
4.0,4.2915263,-0.37371433,Down
5.0,11.406538,2.0299048,Flat
6.0,12.1531515,1.7712617,Up
7.0,2.467754,1.4122957,Down
8.0,8.919943,5.7824316,Flat
9.0,15.256598,2.8373709,Short
1.0,12.031149,0.48443693,Down
2.0,13.763916,3.596152,Flat
3.0,13.812202,3.2969205,Flat
1.0,4.840035,-1.7719027,Chevron
2.0,10.788577,0.13732922,Down
3.0,10.866953,0.13189742,Down
4.0,6.980519,3.193313,Flat
5.0,4.7080374,-1.8130779,Chevron
6.0,14.576901,3.82322,Short
7.0,6.0841513,-4.907936,Chevron
8.0,10.525057,1.4477094,Down
9.0,12.819968,1.7122416,Down
10.0,7.8291416,-4.490384,Chevron
11.0,2.8227172,-0.9858924,Complex
12.0,12.71058,5.799833,Flat
1.0,7.2188644,6.7681394,Flat
2.0,4.6303267,7.473547,Flat
3.0,4.266831,7.3099103,Flat
4.0,3.1414926,5.25819,Flat
5.0,2.164839,4.3311114,Frequency_Jump
6.0,2.6391022,5.626932,Frequency_Jump
7.0,5.6986465,6.3848767,Flat
8.0,2.4983447,4.995384,Flat
9.0,10.308291,4.4356923,Flat
10.0,2.7049859,6.1358314,Flat
11.0,11.310797,3.7838166,Flat
12.0,11.505417,5.224701,Short
13.0,10.355312,3.5538237,Flat
1.0,11.893715,-0.66709715,Short
2.0,12.711261,-0.40629473,Flat
3.0,11.95295,0.5719727,Flat
1.0,2.0880473,7.637439,Flat
2.0,4.467994,3.3437128,Flat
3.0,2.2633889,3.5388258,Frequency_Jump
4.0,3.3694942,4.019205,Frequency_Jump
1.0,8.556395,1.5751476,Down
2.0,9.386118,-0.32099265,Chevron
1.0,2.771558,6.2141266,Flat
2.0,2.1054335,2.5393965,Frequency_Jump
3.0,4.328132,6.064111,Flat
4.0,2.8875716,3.963904,Frequency_Jump
5.0,13.901798,5.306418,Short
6.0,6.1994405,-5.3966637,Short
1.0,5.238549,-3.9837027,Chevron
2.0,14.7974615,2.3335986,Short
3.0,9.831582,5.5940824,Flat
4.0,10.782632,4.479805,Flat
1.0,12.032998,0.8257317,Down
2.0,1.8172954,7.2603025,Flat
3.0,5.4018884,-4.041205,Chevron
4.0,12.524401,3.5607424,Down
5.0,8.771296,3.3379061,Down
6.0,4.3329577,-2.6543157,Complex
7.0,3.3548293,-4.2813234,Short
1.0,10.968139,1.1336555,Flat
2.0,4.842726,6.710273,Flat
3.0,11.991806,5.412143,Flat
1.0,7.01926,-4.902612,Chevron
2.0,10.210123,0.7682097,Down
