call_id,path,cohort,wav_stem,slope
131211_1800_m1fm4_chunk_035__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_035__det0.png,m1fm4,131211_1800_m1fm4_chunk_035,2684.876152103336
131211_1800_m1fm4_chunk_036__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_036__det0.png,m1fm4,131211_1800_m1fm4_chunk_036,94.7097252155172
131211_1800_m1fm4_chunk_040__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_040__det0.png,m1fm4,131211_1800_m1fm4_chunk_040,-210.4858406811812
131211_1800_m1fm4_chunk_040__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_040__det1.png,m1fm4,131211_1800_m1fm4_chunk_040,154.38113279703114
131211_1800_m1fm4_chunk_041__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_041__det0.png,m1fm4,131211_1800_m1fm4_chunk_041,-188.1731563364013
131211_1800_m1fm4_chunk_041__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_041__det1.png,m1fm4,131211_1800_m1fm4_chunk_041,1216.3008379592632
131211_1800_m1fm4_chunk_041__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_041__det2.png,m1fm4,131211_1800_m1fm4_chunk_041,-140.14926943084456
131211_1800_m1fm4_chunk_044__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_044__det0.png,m1fm4,131211_1800_m1fm4_chunk_044,-611.3390718786543
131211_1800_m1fm4_chunk_045__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_045__det0.png,m1fm4,131211_1800_m1fm4_chunk_045,-345.7225344378812
131211_1800_m1fm4_chunk_046__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_046__det0.png,m1fm4,131211_1800_m1fm4_chunk_046,1266.2337662337711
131211_1800_m1fm4_chunk_046__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_046__det1.png,m1fm4,131211_1800_m1fm4_chunk_046,-553.2374471876192
131211_1800_m1fm4_chunk_047__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_047__det0.png,m1fm4,131211_1800_m1fm4_chunk_047,583.6574445360035
131211_1800_m1fm4_chunk_048__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_048__det0.png,m1fm4,131211_1800_m1fm4_chunk_048,4.574097939043164
131211_1800_m1fm4_chunk_048__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_048__det1.png,m1fm4,131211_1800_m1fm4_chunk_048,153.88697696971494
131211_1800_m1fm4_chunk_048__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_048__det2.png,m1fm4,131211_1800_m1fm4_chunk_048,7.805150747016394
131211_1800_m1fm4_chunk_048__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_048__det3.png,m1fm4,131211_1800_m1fm4_chunk_048,-208.694650386866
131211_1800_m1fm4_chunk_049__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_049__det0.png,m1fm4,131211_1800_m1fm4_chunk_049,-817.1682891841635
131211_1800_m1fm4_chunk_050__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_050__det0.png,m1fm4,131211_1800_m1fm4_chunk_050,-713.4473803323259
131211_1800_m1fm4_chunk_050__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_050__det1.png,m1fm4,131211_1800_m1fm4_chunk_050,137.3983250905751
131211_1800_m1fm4_chunk_050__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_050__det2.png,m1fm4,131211_1800_m1fm4_chunk_050,-107.64117991294104
131211_1800_m1fm4_chunk_050__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_050__det3.png,m1fm4,131211_1800_m1fm4_chunk_050,-108.49262071522377
131211_1800_m1fm4_chunk_051__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_051__det0.png,m1fm4,131211_1800_m1fm4_chunk_051,-107.7084290203722
131211_1800_m1fm4_chunk_057__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_057__det0.png,m1fm4,131211_1800_m1fm4_chunk_057,-534.4532228884714
131211_1800_m1fm4_chunk_058__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_058__det0.png,m1fm4,131211_1800_m1fm4_chunk_058,-352.7778522853156
131211_1800_m1fm4_chunk_058__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_058__det1.png,m1fm4,131211_1800_m1fm4_chunk_058,6666.400526631371
131211_1800_m1fm4_chunk_058__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_058__det2.png,m1fm4,131211_1800_m1fm4_chunk_058,42.20556469187788
131211_1800_m1fm4_chunk_059__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_059__det0.png,m1fm4,131211_1800_m1fm4_chunk_059,1276.181847865327
131211_1800_m1fm4_chunk_059__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_059__det1.png,m1fm4,131211_1800_m1fm4_chunk_059,47.90034937382603
131211_1800_m1fm4_chunk_060__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_060__det0.png,m1fm4,131211_1800_m1fm4_chunk_060,-360.14832851989803
131211_1800_m1fm4_chunk_061__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_061__det0.png,m1fm4,131211_1800_m1fm4_chunk_061,59.32493321395541
131211_1800_m1fm4_chunk_061__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_061__det1.png,m1fm4,131211_1800_m1fm4_chunk_061,128.01273365184798
131211_1800_m1fm4_chunk_063__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_063__det0.png,m1fm4,131211_1800_m1fm4_chunk_063,2711.274259917731
131211_1800_m1fm4_chunk_064__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_064__det0.png,m1fm4,131211_1800_m1fm4_chunk_064,333.55760867744925
131211_1800_m1fm4_chunk_066__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_066__det0.png,m1fm4,131211_1800_m1fm4_chunk_066,4448.838358872962
131211_1800_m1fm4_chunk_067__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det0.png,m1fm4,131211_1800_m1fm4_chunk_067,220.7301839654781
131211_1800_m1fm4_chunk_067__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det1.png,m1fm4,131211_1800_m1fm4_chunk_067,-563.6278022852724
131211_1800_m1fm4_chunk_067__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det2.png,m1fm4,131211_1800_m1fm4_chunk_067,35.507503836985855
131211_1800_m1fm4_chunk_067__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det3.png,m1fm4,131211_1800_m1fm4_chunk_067,-364.7100087645521
131211_1800_m1fm4_chunk_067__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det4.png,m1fm4,131211_1800_m1fm4_chunk_067,527.2202245883213
131211_1800_m1fm4_chunk_067__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_067__det5.png,m1fm4,131211_1800_m1fm4_chunk_067,383.0242107777271
131211_1800_m1fm4_chunk_068__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_068__det0.png,m1fm4,131211_1800_m1fm4_chunk_068,-45.710128971374544
131211_1800_m1fm4_chunk_068__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_068__det1.png,m1fm4,131211_1800_m1fm4_chunk_068,-163.3704709569488
131211_1800_m1fm4_chunk_069__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_069__det0.png,m1fm4,131211_1800_m1fm4_chunk_069,-161.6962581235589
131211_1800_m1fm4_chunk_069__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_069__det1.png,m1fm4,131211_1800_m1fm4_chunk_069,-479.2442580460997
131211_1800_m1fm4_chunk_072__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_072__det0.png,m1fm4,131211_1800_m1fm4_chunk_072,-115.02166840182372
131211_1800_m1fm4_chunk_072__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_072__det1.png,m1fm4,131211_1800_m1fm4_chunk_072,1177.451798067015
131211_1800_m1fm4_chunk_072__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_072__det2.png,m1fm4,131211_1800_m1fm4_chunk_072,289.6900482796382
131211_1800_m1fm4_chunk_073__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_073__det0.png,m1fm4,131211_1800_m1fm4_chunk_073,1182.9637474961446
131211_1800_m1fm4_chunk_073__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_073__det1.png,m1fm4,131211_1800_m1fm4_chunk_073,1898.3886264171288
131211_1800_m1fm4_chunk_073__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_073__det2.png,m1fm4,131211_1800_m1fm4_chunk_073,-583.0210762156061
131211_1800_m1fm4_chunk_073__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_073__det3.png,m1fm4,131211_1800_m1fm4_chunk_073,101.55592879789488
131211_1800_m1fm4_chunk_074__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_074__det0.png,m1fm4,131211_1800_m1fm4_chunk_074,71.99003755113483
131211_1800_m1fm4_chunk_074__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_074__det1.png,m1fm4,131211_1800_m1fm4_chunk_074,-238.00867336138765
131211_1800_m1fm4_chunk_074__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_074__det2.png,m1fm4,131211_1800_m1fm4_chunk_074,-80.19846446673526
131211_1800_m1fm4_chunk_075__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_075__det0.png,m1fm4,131211_1800_m1fm4_chunk_075,-107.04925671866286
131211_1800_m1fm4_chunk_075__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_075__det1.png,m1fm4,131211_1800_m1fm4_chunk_075,-105.55125593161443
131211_1800_m1fm4_chunk_075__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_075__det2.png,m1fm4,131211_1800_m1fm4_chunk_075,-2.16344355696694e-12
131211_1800_m1fm4_chunk_075__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_075__det3.png,m1fm4,131211_1800_m1fm4_chunk_075,-428.6029355045839
131211_1800_m1fm4_chunk_075__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_075__det4.png,m1fm4,131211_1800_m1fm4_chunk_075,558.0357142857139
131211_1800_m1fm4_chunk_076__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_076__det0.png,m1fm4,131211_1800_m1fm4_chunk_076,-108.91277619473333
131211_1800_m1fm4_chunk_076__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_076__det1.png,m1fm4,131211_1800_m1fm4_chunk_076,266.1488308407013
131211_1800_m1fm4_chunk_076__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_076__det2.png,m1fm4,131211_1800_m1fm4_chunk_076,-147.789845366744
131211_1800_m1fm4_chunk_077__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_077__det0.png,m1fm4,131211_1800_m1fm4_chunk_077,-61.89178559045354
131211_1800_m1fm4_chunk_077__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_077__det1.png,m1fm4,131211_1800_m1fm4_chunk_077,-173.8057860506836
131211_1800_m1fm4_chunk_078__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_078__det0.png,m1fm4,131211_1800_m1fm4_chunk_078,-570.1842036106327
131211_1800_m1fm4_chunk_079__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_079__det0.png,m1fm4,131211_1800_m1fm4_chunk_079,-231.6779540053059
131211_1800_m1fm4_chunk_080__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_080__det0.png,m1fm4,131211_1800_m1fm4_chunk_080,6999.836547891464
131211_1800_m1fm4_chunk_081__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_081__det0.png,m1fm4,131211_1800_m1fm4_chunk_081,-267.8027324851553
131211_1800_m1fm4_chunk_081__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_081__det1.png,m1fm4,131211_1800_m1fm4_chunk_081,-494.55950999581313
131211_1800_m1fm4_chunk_081__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_081__det2.png,m1fm4,131211_1800_m1fm4_chunk_081,-307.3535669827109
131211_1800_m1fm4_chunk_081__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_081__det3.png,m1fm4,131211_1800_m1fm4_chunk_081,87.92191199167728
131211_1800_m1fm4_chunk_081__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_081__det4.png,m1fm4,131211_1800_m1fm4_chunk_081,-308.203043866591
131211_1800_m1fm4_chunk_082__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_082__det0.png,m1fm4,131211_1800_m1fm4_chunk_082,-37.06964448768515
131211_1800_m1fm4_chunk_082__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_082__det1.png,m1fm4,131211_1800_m1fm4_chunk_082,-172.4656373192727
131211_1800_m1fm4_chunk_083__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_083__det0.png,m1fm4,131211_1800_m1fm4_chunk_083,198.88527129504016
131211_1800_m1fm4_chunk_083__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_083__det1.png,m1fm4,131211_1800_m1fm4_chunk_083,-4.244321489569868
131211_1800_m1fm4_chunk_083__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_083__det2.png,m1fm4,131211_1800_m1fm4_chunk_083,153.27994868213963
131211_1800_m1fm4_chunk_085__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_085__det0.png,m1fm4,131211_1800_m1fm4_chunk_085,114.8027518644818
131211_1800_m1fm4_chunk_085__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_085__det1.png,m1fm4,131211_1800_m1fm4_chunk_085,51.158075415716375
131211_1800_m1fm4_chunk_086__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_086__det0.png,m1fm4,131211_1800_m1fm4_chunk_086,149.35282258517745
131211_1800_m1fm4_chunk_086__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_086__det1.png,m1fm4,131211_1800_m1fm4_chunk_086,-3.5280714504459985
131211_1800_m1fm4_chunk_086__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_086__det2.png,m1fm4,131211_1800_m1fm4_chunk_086,-388.98149784242537
131211_1800_m1fm4_chunk_086__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_086__det3.png,m1fm4,131211_1800_m1fm4_chunk_086,-517.9594575565377
131211_1800_m1fm4_chunk_087__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det0.png,m1fm4,131211_1800_m1fm4_chunk_087,-572.6460214093073
131211_1800_m1fm4_chunk_087__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det1.png,m1fm4,131211_1800_m1fm4_chunk_087,839.5169307344077
131211_1800_m1fm4_chunk_087__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det2.png,m1fm4,131211_1800_m1fm4_chunk_087,115.68580920740376
131211_1800_m1fm4_chunk_087__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det3.png,m1fm4,131211_1800_m1fm4_chunk_087,-738.7800583842708
131211_1800_m1fm4_chunk_087__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det4.png,m1fm4,131211_1800_m1fm4_chunk_087,-91.5481003437824
131211_1800_m1fm4_chunk_087__det5,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_087__det5.png,m1fm4,131211_1800_m1fm4_chunk_087,13.317155999185603
131211_1800_m1fm4_chunk_088__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_088__det0.png,m1fm4,131211_1800_m1fm4_chunk_088,12.9962814693769
131211_1800_m1fm4_chunk_088__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_088__det1.png,m1fm4,131211_1800_m1fm4_chunk_088,2293.241829877072
131211_1800_m1fm4_chunk_092__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_092__det0.png,m1fm4,131211_1800_m1fm4_chunk_092,439.3782547218023
131211_1800_m1fm4_chunk_092__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_092__det1.png,m1fm4,131211_1800_m1fm4_chunk_092,48.176611911936455
131211_1800_m1fm4_chunk_093__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_093__det0.png,m1fm4,131211_1800_m1fm4_chunk_093,-357.16083654565347
131211_1800_m1fm4_chunk_093__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_093__det1.png,m1fm4,131211_1800_m1fm4_chunk_093,-584.4533514157794
131211_1800_m1fm4_chunk_093__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_093__det2.png,m1fm4,131211_1800_m1fm4_chunk_093,-1131.347251630419
131211_1800_m1fm4_chunk_093__det3,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_093__det3.png,m1fm4,131211_1800_m1fm4_chunk_093,18.54530618300621
131211_1800_m1fm4_chunk_093__det4,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_093__det4.png,m1fm4,131211_1800_m1fm4_chunk_093,-5.08399967749556e-13
131211_1800_m1fm4_chunk_094__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_094__det0.png,m1fm4,131211_1800_m1fm4_chunk_094,-59.5612760525438
131211_1800_m1fm4_chunk_094__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_094__det1.png,m1fm4,131211_1800_m1fm4_chunk_094,189.0548897780264
131211_1800_m1fm4_chunk_094__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_094__det2.png,m1fm4,131211_1800_m1fm4_chunk_094,-55.484379523613015
131211_1800_m1fm4_chunk_095__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_095__det0.png,m1fm4,131211_1800_m1fm4_chunk_095,-214.80661840411844
131211_1800_m1fm4_chunk_095__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_095__det1.png,m1fm4,131211_1800_m1fm4_chunk_095,-272.10952096412205
131211_1800_m1fm4_chunk_096__det0,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_096__det0.png,m1fm4,131211_1800_m1fm4_chunk_096,-97.5035040858702
131211_1800_m1fm4_chunk_096__det1,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_096__det1.png,m1fm4,131211_1800_m1fm4_chunk_096,-247.88945494320737
131211_1800_m1fm4_chunk_096__det2,/home/shachar/projects/mickey_london_lab/data/alpha3_human_patches/131211_1800_m1fm4_chunk_096__det2.png,m1fm4,131211_1800_m1fm4_chunk_096,47.53520967505096
